exchange,instrument_token,tradingsymbol,ema_50,ema_200,rsi_14,roc_10,roc_20,sma_20,stochk_14_3_3,stochd_14_3_3,stochh_14_3_3,ppo_12_26_9,ppoh_12_26_9,ppos_12_26_9,macd_12_26_9,macdh_12_26_9,macds_12_26_9,bbl_20_2_2,bbm_20_2_2,bbu_20_2_2,bbb_20_2_2,bbp_20_2_2,atrr_14,rsi_signal_ema_3,volume_sma_20,price_vol_correlation,percent_b,ema_50_slope,distance_from_ema_200,risk_adjusted_return,rvol
NSE,1025,21STCENMGM,69.3816360841356,,43.38273394567235,-1.2791908374237682,-5.0093029912695,67.699,39.57623346308429,26.47025854226761,13.105974920816681,-3.940749126218693,-1.0848781856914989,-2.8558709405271943,-1.403532325553087,-0.04371231737013992,-1.359820008182947,62.402650114913264,67.699,72.99534988508674,15.646759583115665,0.37453623449782414,1.996220663963852,41.23581991447101,6584.3,-0.09333360923347403,0.37453623449782414,-0.012692151913975434,,-166.5484410277486,0.5863949091019547
NSE,1025,21STCENMGM,69.21137584554204,,38.63251630592901,-3.2286862074095932,-8.09665112335734,67.41249999999998,42.120820511103815,35.95666894991642,6.164151561187396,-3.6894822516278176,-0.6668890488804986,-3.022593202747319,-1.4016689351494875,-0.03347914157323251,-1.368189793576255,62.19630305909457,67.41249999999998,72.6286969409054,15.475459123769085,0.27258335652601295,1.9936334736807195,39.934168110200005,6571.700000000001,7.964018077279051e-05,0.27258335652601295,-0.011820873380863215,,-264.14393418611786,0.5517598186161875
NSE,1025,21STCENMGM,68.99641993003058,,34.612449553917905,-4.78111459734052,-11.152934615920824,67.01249999999999,30.103032201658127,37.266695391948744,-7.163663190290617,-3.5921702172593246,-0.4556616116096044,-3.1365086056497202,-1.488737003236139,-0.09643776772790691,-1.392299235508232,61.966159481210724,67.01249999999999,72.05884051878925,15.06089317303269,0.17476431804610557,1.9448025112749547,37.27330883205896,6431.95,0.037170418030867965,0.17476431804610557,-0.011686343900539718,,-365.4749101525327,0.7778356485980146
NSE,1025,21STCENMGM,68.7396975798333,,31.196513830221658,-5.350106092755381,-13.516133499515291,66.52449999999999,13.624841571609647,28.61623142812386,-14.991389856514214,-3.659479841438674,-0.41837698863116257,-3.2411028528075114,-1.6420953243497678,-0.19983687107322856,-1.4422584532765392,61.71221539101329,66.52449999999999,71.33678460898669,14.4677062104539,0.07665637726506647,1.8973166176124576,34.23491133114031,6802.8,-0.20894655180464333,0.07665637726506647,-0.012989431904423384,,-444.8822770059882,1.6428529429058623
NSE,1025,21STCENMGM,68.44402316493789,,28.263047734579498,-7.566832804712266,-15.551262591417132,65.961,2.6615969581748753,15.463156910480883,-12.801559952306008,-3.7574404761905047,-0.41307009870639444,-3.3443703774841103,-1.8432496178222664,-0.3207929316365816,-1.5224566861856847,61.450157389951706,65.961,70.4718426100483,13.677302072583183,-0.027728454700952677,1.8510797163544248,31.248979532859906,7007.95,-0.466284988040851,-0.027728454700952677,-0.015258521756105758,,-514.1525036366938,1.152405482345051
NSE,1025,21STCENMGM,68.11170853101876,,25.70197835593633,-7.681650246305412,-15.558997465502673,65.4085,0.0,5.428812843261507,-5.428812843261507,-3.899902471240564,-0.4444256750051627,-3.455476796235401,-2.077963099969409,-0.44440513102697965,-1.6335579689424296,60.80083921661623,65.4085,70.01616078338378,14.088874636733069,-0.09015846170929294,1.8067168794719661,28.47547894439812,7028.95,-0.4476581980503584,-0.09015846170929294,-0.018303511199661723,,-516.4467596488591,0.5121675356916752
NSE,1025,21STCENMGM,67.74536701999841,,23.467716821950503,-8.60031104199066,-15.548210949849116,64.86750000000002,0.0,0.8871989860582917,-0.8871989860582917,-4.215986335408524,-0.6084076313384981,-3.607578704070026,-2.333901433845739,-0.5602747719226475,-1.7736266619230914,59.808351434231035,64.86750000000002,69.926648565769,15.598407725807162,-0.10262116448375186,1.7633799595096826,25.97159788317431,7064.3,-0.46757315258061377,-0.10262116448375186,-0.0211816165714621,,-518.1914156360895,0.8984612771258299
NSE,1025,21STCENMGM,67.34711733293966,,21.489477810407966,-10.365758754863808,-15.5448012905118,64.3375,0.0,0.0,0.0,-4.411318021449107,-0.6429914539032646,-3.7683265675458424,-2.601956807294762,-0.6626641162973366,-1.9392926909974255,58.57224700422789,64.3375,70.10275299577212,17.921905562920895,-0.08518680836280788,1.7217099624018481,23.730537846791137,6788.8,-0.4693779065060451,-0.08518680836280788,-0.02390417645964072,,-519.9627845979952,1.0352345038887578
NSE,1025,21STCENMGM,67.0095833198832,,27.870919905179164,-10.361666412330228,-12.18418298699357,63.93000000000001,7.019143117593439,2.3397143725311462,4.6794287450622924,-4.389522279184827,-0.49695656931118704,-3.8925657098736397,-2.690581879856879,-0.6010313510875624,-2.0895505287693164,57.78479562243033,63.93000000000001,70.07520437756969,19.2247907948371,0.0777194962836564,1.763730679373145,25.80072887598515,7322.900000000001,0.48949624643980216,0.0777194962836564,-0.025169069996864173,,-405.7869588742267,2.404375315790192
NSE,1025,21STCENMGM,66.73116828773092,,33.76917855344582,-9.337167070217921,-9.309718437783841,63.62250000000001,17.593436645396523,8.204193254329986,9.389243391066536,-4.249793972739188,-0.28578261029243857,-3.9640113624467497,-2.6360222429200064,-0.43717737132055223,-2.198844871599454,57.31278860448173,63.62250000000001,69.9322113955183,19.834842690929406,0.20581063322191215,1.7213213451322058,29.784953714715485,7394.1,0.46125397106458166,0.20581063322191215,-0.025025631136254077,,-324.0215623799125,0.9338526663150349
NSE,1025,21STCENMGM,66.5103381588003,,39.21375981966918,-7.940334488473713,-9.117953294660126,63.316,31.78365238529321,18.79874404942772,12.984908335865487,-4.172884458504949,-0.16709847684655976,-4.00578598165839,-2.468307174175493,-0.21556984206083074,-2.252737332114662,57.15023236520283,63.316,69.48176763479717,19.47617548422884,0.320298125776443,1.683369820479906,34.49935676719233,6879.900000000001,0.21877524119167596,0.320298125776443,-0.023510941169376017,,-330.94744810436845,0.14447884416924664
NSE,1025,21STCENMGM,66.34169744669049,,43.8504820130034,-4.351168511685125,-7.439369141496791,63.06600000000001,42.327560012154336,30.568216347614687,11.75934366453965,-4.169441960847881,-0.13092478335159274,-4.0385171774962885,-2.220230614057421,0.026005374445793095,-2.246235988503214,57.16525464119404,63.06600000000001,68.96674535880598,18.712920936181046,0.4274667903841539,1.6502719761599125,39.17491939009787,7037.500000000001,0.2982293180751258,0.4274667903841539,-0.020719786976629115,,-280.44053403211245,1.9192895204262874
NSE,1025,21STCENMGM,66.20829754682028,,46.7284483254454,-1.2396045818295922,-5.9614522635589555,62.86650000000001,51.5344879975691,41.88190013167221,9.65258786589689,-4.233239348370939,-0.1557777366997204,-4.077461611671219,-1.9423332451437432,0.2431221946875768,-2.18545543983132,57.25300770113023,62.86650000000001,68.47999229886979,17.858453385729373,0.5065467267154519,1.671681120719919,42.951683857771634,6977.500000000001,0.31955296388273124,0.5065467267154519,-0.016909703506528328,,-224.45297779448074,2.2209960587603006
NSE,1025,21STCENMGM,66.0424819567489,,43.56602050801117,-0.7526020816653418,-6.062443164595342,62.6665,54.208447280461826,49.356831763395085,4.85161551706674,-4.274535416024157,-0.15765904348234994,-4.116876372541807,-1.7790537310929295,0.32512136699071226,-2.104175098083642,57.23810186465785,62.6665,68.09489813534215,17.324720976413712,0.4367677183135783,1.731561040668496,43.2588521828914,7491.9000000000015,0.24588348446561278,0.4367677183135783,-0.01443228438711011,,-217.00085559591653,2.1158851559684457
NSE,1025,21STCENMGM,65.86630619373913,,42.1887543684901,0.571895424836592,-7.038211750490858,62.433499999999995,52.79172261610816,52.84488596471303,-0.05316334860486904,-4.250971208545422,-0.10727586880289142,-4.14369533974253,-1.665156063604769,0.351215227583098,-2.016371291187867,57.25103858521008,62.433499999999995,67.61596141478991,16.601540566490467,0.41476058099741653,1.7843066806207464,42.723803275690756,7535.550000000002,0.21839658805743126,0.41476058099741653,-0.012960391915554115,,-242.78445961543156,1.4260405677090586
NSE,1025,21STCENMGM,65.66213732339642,,39.41159845375503,1.1505752876438182,-6.619458128078814,62.218500000000006,51.18060419567381,52.726924697414596,-1.5463205017407873,-4.172322350654461,-0.022901608729545053,-4.149420741924916,-1.62794101285359,0.31074422266742174,-1.9386852355210118,57.12128393836948,62.218500000000006,67.31571606163054,16.384888936989896,0.34712243103331686,1.807570489147836,41.067700864722894,7837.100000000002,0.0877143314010644,0.34712243103331686,-0.012752917198807584,,-222.14145033899166,1.2563320616044196
NSE,1025,21STCENMGM,65.41813193816519,,35.92095169897174,1.14003743406499,-7.558320373250388,61.975500000000004,47.245982437489204,50.406103083090386,-3.1601206456011823,-3.9489939453244594,0.16034143728036554,-4.109335382604825,-1.6775538247966395,0.20890512857949783,-1.8864589533761373,56.83292036880761,61.975500000000004,67.11807963119239,16.595524461093127,0.2534797531747595,1.765601168494419,38.49432628184732,7841.100000000001,0.1241571210919689,0.2534797531747595,-0.01392134274627869,,-254.45529319008443,0.607695348866868
NSE,1025,21STCENMGM,65.13702872490381,,32.86344927308404,1.1460322972738262,-9.33852140077821,61.675500000000014,38.917525773195855,45.78137080211962,-6.8638450289237625,-3.6489273166312324,0.3683264527788741,-4.0172537694101065,-1.7922356139281348,0.07537867155840217,-1.867614285486537,56.39345304829681,61.675500000000014,66.95754695170322,17.12850954334607,0.1757412390195188,1.7244867993162463,35.67888777746568,8067.150000000002,0.08804028578066761,0.1757412390195188,-0.016180280442325175,,-315.4381186397094,1.061217406395071
NSE,1025,21STCENMGM,64.85792955922132,,32.29135085459092,-1.2257405515832462,-11.460399816877763,61.30000000000002,27.577319587628875,37.91360926610464,-10.336289678475769,-3.218569199598492,0.6389476558492921,-3.857516855447784,-1.8800092593852469,-0.0099159791189678,-1.870093280266279,56.10464580002913,61.30000000000002,66.4953541999709,16.950584665484126,0.1843333607534982,1.7670234565079426,33.9851193160283,8322.550000000001,-0.09410972288859151,0.1843333607534982,-0.01793621866457629,,-376.3008322986906,0.9140227454325897
NSE,1025,21STCENMGM,64.6348734980754,,38.094228716492246,-1.235186112502078,-10.45702179176755,60.95450000000002,26.41752577319591,30.97079037800688,-4.55326460481097,-2.596734599255694,1.0086258049536725,-3.6053604042093665,-1.8356152863458277,0.027582395136361182,-1.863197681482189,56.196975322961656,60.95450000000002,65.71202467703839,15.610085152165512,0.31245499275992206,1.7250932096145182,36.03967401626028,8674.45,0.08095740207235022,0.31245499275992206,-0.018695942839751872,,-358.6716218987073,1.4853967686712124
NSE,1025,21STCENMGM,64.44213336089597,,40.711329945633835,-2.258592471358433,-10.019587162874801,60.622000000000014,32.73195876288663,28.908934707903803,3.823024054982824,-2.0702275036940523,1.2281063204122518,-3.298333824106304,-1.7360403469406265,0.1017258676332502,-1.8377662145738767,56.58279945377442,60.622000000000014,64.6612005462256,13.325857102126585,0.3883442416788539,1.7454436946420526,38.37550198094706,8862.750000000002,0.44266212203262706,0.3883442416788539,-0.01858002209845445,,-342.8181311168527,0.8605681080928604
NSE,1025,21STCENMGM,64.2353830330177,,38.938553861511195,-4.886674168140169,-9.025215252152528,60.328500000000005,37.671821305841945,32.27376861397482,5.398052691867122,-1.815756650439463,1.186061738933473,-3.001818389372936,-1.6821165015725583,0.12451977040105477,-1.806636271973613,56.82320610887539,60.328500000000005,63.83379389112462,11.620689694338878,0.33474994736770586,1.7893405735961918,38.65702792122913,9150.800000000003,0.3791084089083509,0.33474994736770586,-0.018079833069300333,,-298.44625128943176,1.0258119508676833
NSE,1025,21STCENMGM,64.0049758552523,,36.42306664076934,-7.276771528439782,-8.426172916993563,60.06000000000001,31.86450317022409,34.089427746317554,-2.224924576093464,-1.8223213164175507,0.9435976583643086,-2.7659189747818593,-1.6853144403688276,0.09705746528382853,-1.7823719056526561,56.840761776935445,60.06000000000001,63.279238223064574,10.720074002879002,0.2359623795747416,1.8043876754821782,37.54004728099923,9473.45,0.1739225367700165,0.2359623795747416,-0.017379559550260843,,-272.5309300864826,1.2092743403934152
NSE,1025,21STCENMGM,63.80791797857574,,39.637475004098405,-4.84027105517909,-5.556445156124909,59.8865,26.605440201345505,32.04725489247051,-5.441814691125007,-1.937283518071587,0.662908365368218,-2.600191883439805,-1.6191553959457536,0.13057320776552217,-1.7497286037112758,56.840230322613195,59.8865,62.9327696773868,10.17347708544264,0.3512114658250433,1.7883599843763087,38.58876114254882,9071.4,0.05551598670479565,0.3512114658250433,-0.016189409495207873,,-183.25121237967048,0.3455916396587076
NSE,1025,21STCENMGM,63.64368590098453,,42.84960895503342,-3.135662063363119,-2.5816993464052373,59.807500000000005,26.71361502347412,28.394519465014568,-1.6809044415404486,-2.0256964912946436,0.4595963137161294,-2.485292805010773,-1.4978153423841363,0.20153060906171172,-1.699345951445848,56.823339181700895,59.807500000000005,62.791660818299114,9.979219389872872,0.4685841327903238,1.7584771283494298,40.71918504879112,9179.800000000001,0.13364318952088328,0.4685841327903238,-0.015335182749609282,,-87.53080296083007,1.1159284516002526
NSE,1025,21STCENMGM,63.50785508133808,,45.57851973131322,-0.791295746785356,0.3501750875437733,59.818000000000005,35.25821596244127,29.525757062420297,5.732458900020973,-1.906309783804832,0.4631864169647528,-2.369496200769585,-1.3410068634696586,0.2866712703809515,-1.62767813385061,56.8299564577262,59.818000000000005,62.80604354227381,9.990449504409398,0.5605747531584704,1.7464430477530424,43.14885239005217,9706.350000000002,0.2819212979860617,0.5605747531584704,-0.014497941499323718,,12.066546799506172,1.4558510665698225
NSE,1025,21STCENMGM,63.38323331344247,,46.31793305960533,1.4973082099596242,2.6544155181214824,59.89600000000001,41.596244131455364,34.52269170579025,7.073552425665113,-1.6971728656282894,0.5378586681130366,-2.235031533741326,-1.1909032761324596,0.3494198861745206,-1.5403231623069802,56.94189206625615,59.89600000000001,62.850107933743864,9.86412426119893,0.5734570316545552,1.7824114014849681,44.73339272482875,10120.700000000003,0.09875333581591977,0.5734570316545552,-0.013266048699938722,,89.84507621240077,1.4459474147045162
NSE,1025,21STCENMGM,63.292126124680024,,49.886454715647076,4.824034334763953,6.0253516235457525,60.069500000000005,51.341403541072125,42.731954544989584,8.609448996082541,-1.3918173492641712,0.6745713475817239,-2.066388696845895,-1.001495584900944,0.4310620619248291,-1.432557646825773,57.282791131856925,60.069500000000005,62.856208868143085,9.278282216909012,0.6777186004830164,1.8193820156646132,47.30992372023791,10399.250000000002,0.07128214736890677,0.6777186004830164,-0.011137411131665574,,202.2158991163317,1.211529677620982
NSE,1025,21STCENMGM,63.16851333547689,,45.75810230639216,3.653912443984828,2.3833844058563134,60.1395,55.908782800996896,49.61547682450813,6.293305976488767,-1.067983340911487,0.7987242847475267,-1.8667076256590136,-0.9150765039087219,0.41398491433364093,-1.3290614182423628,57.42398143946145,60.1395,62.85501856053855,9.030732083035439,0.5000920634473408,1.8465690145457125,46.53401301331503,10347.700000000003,-0.2672989955265437,0.5000920634473408,-0.010020772709016102,,77.623277028431,1.601901871913565
NSE,1025,21STCENMGM,63.00425791055623,,41.13569887052097,-0.32110866993409637,-1.5523284927391083,60.092999999999996,53.450551632610036,53.56691265822636,-0.116361025616321,-0.7461297527663117,0.8964622983141616,-1.6425920510804732,-0.929476636989925,0.31966782500195046,-1.2491444619918755,57.32950792998235,60.092999999999996,62.856492070017644,9.197384287746154,0.29862435429516326,1.801099799221019,43.834855941918,10237.700000000003,-0.041929047471692314,0.29862435429516326,-0.010046998085923412,,-50.833570988876346,0.4595758813014641
NSE,1025,21STCENMGM,62.84879681602461,,41.465075551520194,-1.1386470194239782,-3.371522094926354,59.989999999999995,44.9853526875349,51.4482290403806,-6.462876352845704,-0.466295601203191,0.941037159901826,-1.407332761105017,-0.9253801414040908,0.25901145647022794,-1.1843915978743187,57.23098415715848,59.989999999999995,62.74901584284151,9.19825251822475,0.32783716112670275,1.8331640992766607,42.6499657467191,10314.200000000003,-0.01467309250206543,0.32783716112670275,-0.010377586590971714,,-108.58529498968257,0.2447111748851098
NSE,1025,21STCENMGM,62.66531458794522,,38.13314340140808,-1.6900456312320433,-6.494132776081014,59.788,33.198380566801546,43.878094962315494,-10.679714395513948,-0.49042949311920203,0.7335226143886521,-1.223952107507854,-0.9810267030800972,0.16269191583537723,-1.1437186189154744,57.12338903797472,59.788,62.452610962025275,8.913531016342004,0.19639095105084137,1.847223806471185,40.39155457406359,9984.000000000002,0.04779888562568077,0.19639095105084137,-0.011326634631385885,,-204.50348369334174,0.6914062499999999
NSE,1025,21STCENMGM,62.4713806825356,,36.49942336322929,-1.0966415352981504,-8.293612964728311,59.526999999999994,25.216715898938318,34.46681638442492,-9.250100485486598,-0.7021757467660067,0.41742108859347804,-1.1195968353594847,-1.0493420809962828,0.0755012303353535,-1.1248433113316363,57.15591008849957,59.526999999999994,61.89808991150042,7.966435101719982,0.1189516071837772,1.8009935345803862,38.445488968646444,9373.699999999999,0.1569503834601541,0.1189516071837772,-0.012967575785455895,,-265.80180946382586,0.35108868429755596
NSE,1025,21STCENMGM,62.26348340086754,,34.55105443881535,-3.068836893862318,-7.760567925137134,59.28649999999999,15.39215449542956,24.602416987056472,-9.210262491626912,-0.9544143946859487,0.13214595253882888,-1.0865603472247776,-1.1347818547939141,-0.00795083476982228,-1.1268310200240919,56.98838841826524,59.28649999999999,61.58461158173474,7.752562832127894,0.03951322102420989,1.8294939963960726,36.49827170373089,8751.649999999998,0.36610361883698533,0.03951322102420989,-0.0143272318251799,,-242.5105898975785,0.38975507475733157
NSE,1025,21STCENMGM,62.075895816519804,,36.60516013867712,-3.589399530358941,-6.612510154346061,59.083000000000006,16.202320188684816,18.93706352768423,-2.734743338999415,-0.9968736906565561,0.07174932525457733,-1.0686230159111334,-1.1640605168314409,-0.029783597445879106,-1.1342769193855617,56.911509122382235,59.083000000000006,61.254490877617776,7.350645287537094,0.13089874875307417,1.8345301395106388,36.55171592120401,8407.499999999998,0.2555643081674592,0.13089874875307417,-0.01473491038263428,,-207.18497640665626,0.4594707106749927
NSE,1025,21STCENMGM,61.85919401979354,,33.23520278710599,-6.031904287138588,-6.775469831849653,58.877500000000005,14.370493621741472,15.321656101951948,-0.9511624802104759,-1.122100271965595,-0.042781804843569304,-1.0793184671220257,-1.2479220267829945,-0.09091608591794609,-1.1570059408650484,56.561306434777684,58.877500000000005,61.193693565222326,7.867839379125542,-0.0024407361602789336,1.8577779866884507,34.893459354155,8109.599999999999,0.1852760988129341,-0.0024407361602789336,-0.01574577154003286,,-206.24252291528126,0.47943178455164254
NSE,1025,21STCENMGM,61.61765699940948,,30.473802284250613,-7.67445715232885,-6.29205921938088,58.6905,12.008530431557451,14.193781413994579,-2.185250982437127,-1.3265568513560493,-0.19779070738721893,-1.1287661439688303,-1.3672104231634634,-0.16816358583873203,-1.1990468373247314,55.993004280282705,58.6905,61.387995719717296,9.19227377417911,-0.054310425432928834,1.8793652733535617,32.683630819202804,8013.299999999999,0.10858417170528888,-0.054310425432928834,-0.01671830095204326,,-186.48194871353365,0.35428599952578843
NSE,1025,21STCENMGM,61.42127829355029,,36.55176155614704,-7.2879135276776985,-2.815450643776825,58.60850000000001,9.534637226980252,11.971220426759725,-2.4365831997794736,-1.470298006710082,-0.27322549019300113,-1.1970725165170808,-1.3724966548215107,-0.1387598539974233,-1.2337368008240874,55.75918780229361,58.60850000000001,61.4578121977064,9.72320464678808,0.14930132935086327,1.8244106109711644,34.61769618767492,7667.949999999999,-0.41119130896093864,0.14930132935086327,-0.016809335371050647,,-87.36117844620733,0.2157030236243064
NSE,1025,21STCENMGM,61.245934046744395,,38.70770516189071,-5.304289990023276,-1.844191658048949,58.55500000000001,13.957055214723976,11.833407624420559,2.123647590303417,-1.5631395602003255,-0.29285363494659555,-1.27028592525373,-1.3338747946695904,-0.08011039507640239,-1.253764399593188,55.620260703769326,58.55500000000001,61.48973929623069,10.023872585537292,0.22655151991500014,1.8469527101875098,36.66270067478281,7496.999999999998,-0.5277667498043216,0.22655151991500014,-0.01634263453542931,,-56.86486413354078,0.5586234493797521
NSE,1025,21STCENMGM,61.04217192726422,,35.289403250979724,-4.967785690064429,-5.2729423694439825,58.39900000000001,15.74642126789368,13.079371236532635,2.667050031361045,-1.892153584207073,-0.49749412716267427,-1.3946594570443986,-1.3602095219617425,-0.08515609789484357,-1.275053424066899,55.27623536792046,58.39900000000001,61.52176463207956,10.694582551343519,0.12389096253537772,1.7793132308884025,35.97605196288127,7033.299999999998,-0.4564893817076279,0.12389096253537772,-0.01665258109703325,,-166.1025246576564,0.5134147555201685
NSE,1025,21STCENMGM,60.87267498894014,,39.567959340774784,-3.9295392953929547,-5.023442732752847,58.249,18.278223331500705,15.993899938039453,2.2843233934612517,-2.0678752477678866,-0.5385726325787903,-1.5293026151890963,-1.3118938863990408,-0.029472369865713333,-1.2824215165333275,55.10527174068438,58.249,61.392728259315625,10.794102076655813,0.2568174037515474,1.7979337143963738,37.772005651828024,6968.149999999999,-0.09392820841047811,0.2568174037515474,-0.015947815785277406,,-158.47618269809342,0.9075579601472415
NSE,1025,21STCENMGM,60.718844597217,,41.009871758302125,-2.0973010142685213,-3.751901301335134,58.138000000000005,20.16234833477326,18.062330978055883,2.1000173567173768,-2.118322749962079,-0.4712161078183861,-1.647106642143693,-1.2407418199450788,0.03334375727059902,-1.2740855772156778,54.974486962751584,58.138000000000005,61.30151303724843,10.882772153319415,0.3122340597285308,1.7930813062252047,39.390938705065075,6780.749999999998,0.20844970292567622,0.3122340597285308,-0.014586929233630176,,-119.164021379965,0.8316189212107807
NSE,1025,21STCENMGM,60.567125201247705,,40.556774042536155,-1.5072765072765029,-2.587388622344068,58.0625,29.399018104731816,22.61319659033526,6.785821514396556,-2.2642905267051465,-0.49374710764916285,-1.7705434190559837,-1.1788335989917513,0.07620158257914111,-1.2550351815708924,54.849605748132554,58.0625,61.275394251867446,11.067020027961066,0.3113072038870792,1.772861212923405,39.973856373800615,6339.849999999998,0.1820892169780319,0.3113072038870792,-0.0139064688334934,,-82.96929399098728,0.41609817266970056
NSE,1025,21STCENMGM,60.420963428649756,,40.50857536583796,-0.5772258177365721,-3.628348592743292,57.9555,33.176049282950814,27.579138574151962,5.596910708798852,-2.36369967317454,-0.47452500329484515,-1.889174669879695,-1.11769372674636,0.10987316385962598,-1.227566890605986,54.728753390145236,57.9555,61.182246609854765,11.135255876852979,0.32714787758772823,1.7469425548574473,40.241215869819285,6279.999999999998,0.14556676276612693,0.32714787758772823,-0.013469802215196868,,-118.05501757231954,0.3085987261146498
NSE,1025,21STCENMGM,60.247592313800745,,36.57636925146255,-2.5748086290883734,-6.0717879906071754,57.77449999999999,30.41504539559017,30.996704261090933,-0.5816588655007635,-2.479846762572458,-0.4725376741542102,-2.0073090884182476,-1.1240634139985843,0.08280278128592133,-1.2068661952845057,54.53478932415921,57.77449999999999,61.014210675840765,11.21501934535401,0.22613295174275594,1.72573237236763,38.40879256064092,5875.449999999998,0.22950458840272078,0.22613295174275594,-0.01301689616172685,,-197.02946581891428,0.3664400173603725
NSE,1025,21STCENMGM,60.042588693651695,,32.60039437780384,-2.705570291777178,-8.574277168494511,57.5165,19.599074028468724,27.730056235669903,-8.130982207201178,-2.5204245111836854,-0.4104923382123502,-2.109932172971335,-1.1944207084098935,0.009956389499689688,-1.2043770979095831,54.26156835709275,57.5165,60.77143164290725,11.318253519971666,0.11650500319414321,1.7531800600556564,35.50459346922238,5509.149999999999,-0.019464428502043767,0.11650500319414321,-0.013636435320761949,,-269.0862967010882,1.23521777406678
NSE,1025,21STCENMGM,59.80484011743006,,28.997913124582606,-3.0879712746858274,-10.525443394662691,57.19899999999999,7.871436938038947,19.295185454032616,-11.423748515993669,-2.6529034665671456,-0.43437703487664825,-2.2185264316904973,-1.318895275730327,-0.09161454225659504,-1.227280733473732,53.86183511439975,57.19899999999999,60.53616488560023,11.668612687635232,0.017704382260241583,1.774381484337395,32.25125329690249,5153.749999999999,-0.29399785490377556,0.017704382260241583,-0.015053061135304146,,-320.20365375716295,1.4602959010429302
NSE,1025,21STCENMGM,59.57092481870731,,28.540695661188863,-4.8931284225401805,-11.82443498198493,56.837999999999994,4.739028325044213,10.73651309718396,-5.997484772139748,-2.6985846669653673,-0.384046588219896,-2.3145380787454712,-1.4125560304602303,-0.14822023758919878,-1.2643357928710315,53.70352883668019,56.837999999999994,59.972471163319796,11.029491408282494,0.021769408013195917,1.7712113783132954,30.395974479045677,4796.85,-0.08378087229093642,0.021769408013195917,-0.016447872987702443,,-359.43060620823354,1.1384554447189301
NSE,1025,21STCENMGM,59.31441796307173,,25.987617032729965,-6.883230904302022,-11.822414366478217,56.48249999999999,3.739743088365327,5.450069450482829,-1.710326362117502,-2.7387759850376114,-0.33939032503371225,-2.399385660003899,-1.5344548436479286,-0.21609524062151753,-1.318359603026411,53.31229744960583,56.48249999999999,59.652702550394146,11.225432834574104,-0.044523566730890626,1.7682677084337743,28.19179575588782,4460.700000000001,-0.21161306031753352,-0.044523566730890626,-0.018313932827051432,,-354.5518763160857,2.2088461452238435
NSE,1025,21STCENMGM,59.03777412138265,,23.80738957912377,-6.761819803746653,-11.393692777212614,56.14649999999999,5.19595462368478,4.558242012364773,0.6377126113200067,-2.9335553697760517,-0.42733576781772165,-2.50621960195833,-1.673897448354559,-0.2844302762625184,-1.3894671720920406,52.68019740440768,56.14649999999999,59.6128025955923,12.347350576054824,-0.06061176034400405,1.7183914435456478,25.999592667505794,4654.250000000001,-0.3564561778809007,-0.06061176034400405,-0.020080772458370394,,-346.5068374110034,1.8426169629908145
NSE,1025,21STCENMGM,58.809626116622546,,31.52100392616264,-6.170662905500706,-9.857723577235772,55.85549999999999,9.911219482600506,6.282305731550204,3.628913751050302,-3.060137410507123,-0.4431342468390347,-2.6170031636680884,-1.6874904013485832,-0.23841858340523392,-1.4490718179433493,52.43510005416423,55.85549999999999,59.275899945835754,12.247316542993122,0.11473803623335939,1.7099349118638154,28.760298296834215,4685.6500000000015,-0.5481819900640827,0.11473803623335939,-0.020534800445063252,,-306.81170677347444,0.6726921558375036
NSE,1025,21STCENMGM,58.625719210088334,,37.87129098992383,-4.969271290605804,-6.962351727694696,55.653,22.574080735834503,12.560418280706596,10.013662455127907,-2.945035967309862,-0.26242624291341876,-2.682609724396443,-1.6071146192060368,-0.12643424101015,-1.4806803781958868,52.33143347040496,55.653,58.97456652959504,11.936702530303986,0.2692353914424073,1.7156538467306863,33.31579464337902,4525.350000000001,-0.5793582519754653,0.2692353914424073,-0.0197161451318398,,-219.62616539511376,0.8169533848210634
NSE,1025,21STCENMGM,58.4196125743986,,34.96169994322204,-6.121372031662276,-7.536382536382538,55.435500000000005,29.777070063694214,20.754123427376406,9.022946636317808,-2.9794191453412,-0.23744753675580554,-2.7419716085853945,-1.5856565036333095,-0.0839809003499381,-1.5016756032833714,52.11414025942452,55.435500000000005,58.756859740575486,11.982789874991587,0.1890580723962583,1.7445357148213514,34.138747293300526,4752.1500000000015,-0.6040756442969106,0.1890580723962583,-0.01932674786924176,,-230.5580404858177,1.647043969571667
NSE,1025,21STCENMGM,58.19021600285356,,32.1264101874423,-7.512315270935966,-8.046178065418928,55.20550000000001,26.326963906581692,26.226038235370133,0.10092567121155938,-3.065513205481478,-0.2588332775168669,-2.8066799279646113,-1.6145920939551601,-0.09033319253743088,-1.5242589014177292,51.75528581900533,55.20550000000001,58.655714180994686,12.499530593852704,0.11806718920269939,1.753497449476969,33.132578740371414,4661.350000000001,-0.429933403097343,0.11806718920269939,-0.018953266319128075,,-241.22509047574675,0.3421755500016089
